Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
225.79,589.14,4.96,2.017,1,0,0,1,5,24,20,4,31,2,0,0,0,3,33,69,103,24,0,0,0,0,37,129,124,19,0,0,0,0,10,88,16,0,0,0,1,3,15,50,54,24,1,1,7,17,56,65,129,70,0,0,0,0,29,129,53,5,0,0,0,0,9,66,83,1,0,0,0,1,8,78,49,2,0,0,2,12,129,129,110,10,0,0,0,0,105,129,35,3,0,0,0,0,0,20,129,14,0,0,0,0,0,35,129,1,0,0,0,0,14,106,8,2,1,0,0,0,18,30,0,1,2,0,0,0,0,2
225.79,589.14,4.96,0.962,32,118,90,0,0,0,0,0,131,131,44,0,0,0,0,2,26,42,18,1,0,0,0,0,0,2,1,3,0,0,0,0,72,69,13,0,0,0,0,11,125,131,131,1,0,1,1,6,114,131,90,0,0,0,0,12,25,21,1,1,0,0,0,1,40,9,0,0,0,0,6,29,88,34,22,1,0,4,18,51,131,81,7,0,0,0,3,82,42,26,3,1,0,0,0,6,9,15,2,2,0,3,5,1,40,97,2,0,0,1,1,6,53,131,34,0,0,0,0,4,4,131,26,0,0,0,0,0
223.61,605.46,5.54,1.044,133,98,36,0,0,0,0,9,110,141,94,0,0,0,0,6,32,54,9,1,0,0,0,1,0,0,0,4,0,0,0,0,63,31,16,0,0,3,10,35,141,108,39,0,0,2,11,121,137,44,2,1,0,0,0,35,0,0,2,7,0,0,0,0,44,68,0,0,0,4,3,6,122,141,19,0,0,0,2,27,43,141,21,0,0,0,0,4,0,27,25,3,0,0,0,0,4,23,13,9,1,9,2,0,6,115,55,3,0,0,0,0,34,141,28,0,0,0,0,0,2,55,25,0,0,0,0,0
223.58,505.03,5.62,1.272,97,36,3,0,1,0,0,6,151,102,5,0,0,0,0,25,52,63,3,0,0,0,0,3,0,1,0,0,0,0,0,0,72,36,3,0,1,0,0,9,75,151,74,1,0,0,0,3,141,151,22,0,0,0,0,15,22,15,0,0,0,0,0,1,8,23,26,13,0,0,1,3,151,52,33,1,0,0,0,37,151,38,1,0,0,0,0,128,31,3,0,0,0,0,0,10,13,7,7,15,7,0,0,0,151,18,2,0,0,0,0,28,151,57,0,0,0,0,0,18,19,11,1,0,0,0,0,0
225.23,128.06,4.75,-1.895,5,2,1,2,17,102,58,18,4,6,3,8,14,49,69,34,4,7,2,2,64,79,56,19,1,1,1,6,41,17,0,0,0,0,0,29,175,174,21,0,14,27,21,66,62,15,5,5,48,46,12,5,93,77,3,6,2,1,0,1,60,84,5,2,1,1,0,48,175,45,0,0,26,6,3,33,57,18,26,24,77,13,8,28,31,29,13,33,1,1,3,33,73,67,6,0,3,3,0,3,175,114,0,0,26,36,19,5,38,17,6,8,2,6,24,56,24,0,4,6,0,2,11,52,35,1,0,0
221.33,549.81,5.36,1.88,27,0,0,3,0,0,0,59,68,0,0,0,0,0,2,138,82,0,0,0,0,0,14,138,6,0,0,0,0,0,7,48,123,1,0,0,0,0,1,61,138,18,0,0,0,0,0,138,126,6,0,0,0,0,0,84,2,1,1,0,0,0,0,1,88,17,0,0,0,1,7,48,138,113,0,0,0,0,7,92,132,42,0,0,0,0,0,25,1,1,1,0,0,0,0,0,53,18,0,0,1,2,16,69,138,44,0,0,0,0,16,138,44,5,0,0,0,0,1,49,0,0,3,0,0,0,0,0
220.29,521.59,5.25,1.158,40,127,50,1,0,0,0,0,68,153,59,0,0,0,0,3,47,59,1,0,0,0,0,1,0,0,0,0,0,0,0,0,31,43,43,3,0,0,0,2,153,67,13,1,0,0,0,70,152,20,0,0,0,0,0,32,0,0,1,1,0,0,0,0,81,29,13,4,0,0,0,2,153,77,0,0,0,0,0,14,134,78,0,0,0,0,0,4,1,2,1,0,0,0,0,0,73,20,0,1,2,0,0,2,153,126,0,0,0,0,0,4,86,153,22,0,0,0,0,0,4,39,10,0,0,0,0,0
214.09,342.15,4.83,1.272,5,86,52,2,0,0,0,0,80,131,24,0,0,0,0,0,137,58,0,0,0,0,0,6,38,5,0,0,0,0,0,2,42,27,3,0,0,1,6,37,137,72,0,0,0,0,26,41,137,55,0,0,0,0,1,24,53,2,0,0,0,0,0,4,86,12,0,0,0,2,12,80,82,13,0,0,0,0,82,136,137,18,0,0,0,0,10,132,45,2,0,0,0,0,0,6,96,49,0,1,0,0,0,2,100,91,0,0,0,0,1,13,122,121,0,0,0,0,0,17,31,24,0,0,0,0,0,0
212.47,444.36,4.85,0.681,4,97,128,15,0,0,0,0,80,144,44,0,0,0,0,4,55,66,0,0,0,0,0,2,1,0,0,0,0,0,0,0,60,32,10,6,0,0,0,7,144,63,1,0,0,0,0,83,138,36,1,0,0,0,0,39,2,2,0,0,0,0,0,0,88,31,3,1,0,0,0,4,144,144,14,0,0,0,0,13,38,144,35,0,0,0,0,4,8,55,1,0,0,0,0,0,32,31,0,0,0,0,2,9,32,132,18,0,0,0,0,7,61,144,16,0,0,0,0,0,55,118,3,0,0,0,0,0
200.1,110.91,4.7,1.532,3,0,0,0,3,6,6,8,161,11,0,0,2,2,0,18,161,17,0,0,0,0,0,30,13,0,0,0,0,0,1,3,1,0,0,0,5,20,18,8,161,51,0,0,6,14,3,6,161,108,0,0,0,0,0,7,29,7,0,0,0,0,0,1,1,4,15,12,12,5,4,3,161,7,0,2,14,4,1,71,161,19,0,0,0,0,0,101,33,5,6,0,0,0,0,5,10,4,3,5,7,3,4,23,161,1,0,0,0,0,0,108,161,4,0,0,0,0,1,67,9,5,7,0,0,0,6,4
416.26,87.52,4.14,1.051,26,1,0,0,0,2,52,79,76,21,2,0,0,0,28,111,55,32,3,3,11,75,38,48,65,6,0,1,9,54,23,37,20,1,0,0,0,28,50,95,46,45,19,3,12,60,35,54,111,92,14,5,10,15,7,23,14,2,2,15,13,11,21,37,63,4,0,0,0,29,48,110,52,2,0,0,91,111,37,73,111,60,0,0,36,55,5,21,21,24,4,8,19,32,14,3,82,85,5,0,0,0,6,44,22,39,12,0,71,107,10,29,20,85,15,4,110,108,0,0,5,111,69,2,9,9,2,0
416.26,87.52,4.14,-1.489,34,8,0,4,8,2,14,31,21,16,1,18,89,38,1,6,116,1,0,11,91,28,2,60,102,4,4,3,60,82,3,34,9,16,38,18,4,2,15,14,13,10,15,116,70,3,1,5,116,22,13,76,39,0,0,53,68,14,63,88,29,7,0,17,93,49,30,35,24,4,3,13,14,5,14,80,116,38,6,6,109,68,84,50,17,13,4,8,26,52,99,89,6,0,0,0,56,59,31,47,9,0,0,5,0,15,104,97,30,3,0,0,1,17,83,67,17,1,0,0,21,59,54,23,1,0,0,0
409.3,248.58,3.8,1.475,92,71,5,10,68,10,0,25,95,116,21,15,70,19,5,39,68,30,12,15,78,20,0,3,49,41,11,25,10,0,0,0,48,76,5,6,123,44,1,4,123,123,18,6,19,19,4,36,35,26,24,13,82,88,11,17,70,29,28,15,4,5,7,21,35,2,3,9,92,77,22,25,123,56,15,2,5,10,9,53,37,34,30,13,56,71,31,21,54,1,0,0,2,21,64,44,7,31,24,16,12,13,4,4,43,97,60,10,6,1,1,8,119,90,30,2,0,2,11,43,35,10,9,15,21,38,36,32
355.58,169.86,4.05,-1.458,2,4,2,67,99,30,2,1,34,7,4,59,51,21,6,32,92,16,5,3,0,0,0,95,43,38,15,13,7,1,6,41,10,3,4,74,120,81,11,14,31,57,34,109,120,39,3,8,120,120,37,16,2,2,14,39,15,45,33,19,8,4,28,18,3,32,60,120,87,2,0,1,45,9,4,69,106,74,21,22,120,79,12,3,3,19,31,72,13,20,20,55,17,8,43,18,21,63,48,22,13,6,7,19,20,2,3,5,9,32,29,38,67,87,6,0,4,18,15,17,18,40,17,44,20,3,0,3
341.95,532.93,4.25,1.524,75,23,1,0,0,0,4,51,67,9,0,0,0,44,55,58,95,7,0,0,1,28,36,46,34,5,0,4,40,73,16,28,138,15,0,0,0,0,3,60,138,13,0,0,0,22,70,89,25,0,0,0,0,31,138,107,8,0,0,3,50,68,37,60,87,4,1,0,0,3,36,105,138,49,0,0,0,2,20,36,72,17,1,0,22,16,49,17,0,0,0,15,106,15,8,2,30,16,14,4,0,1,5,32,138,94,6,0,0,1,1,6,47,104,29,4,17,1,0,1,0,6,4,5,85,7,1,2
333.11,27.32,3.49,1.409,5,0,0,0,0,0,39,124,0,0,0,0,0,0,124,77,0,0,0,0,0,1,124,101,0,0,0,0,1,9,124,31,39,11,1,0,0,0,9,94,78,5,0,0,0,1,58,124,11,1,0,0,26,48,124,89,8,11,2,3,24,24,41,19,31,106,38,0,1,1,0,6,124,124,2,0,0,0,2,31,58,29,0,2,84,46,7,11,1,10,4,4,54,31,0,0,22,36,9,5,17,12,1,1,124,124,0,0,0,0,0,2,66,96,11,15,39,8,0,0,5,0,1,10,56,9,1,3
331.72,146.73,3.91,2.26,27,17,24,21,1,2,2,4,28,19,29,64,6,11,10,9,125,19,2,2,0,2,3,106,43,6,9,32,2,0,3,37,9,15,27,36,9,12,10,13,52,68,45,55,40,27,6,6,125,125,10,6,1,0,0,16,28,10,7,77,21,0,0,1,6,2,0,0,15,50,73,115,40,6,2,4,78,125,64,85,125,23,3,9,9,5,14,125,14,5,3,125,52,1,0,5,21,6,10,33,16,26,55,54,25,0,1,42,42,77,32,50,55,0,1,46,26,2,6,79,1,0,0,108,90,14,6,8
323.4,337.8,3.81,-0.98,5,6,19,124,15,0,0,9,53,68,19,22,5,3,14,51,37,11,0,1,8,18,61,120,17,5,27,23,15,2,20,94,82,7,18,45,0,0,12,40,124,14,1,2,0,3,102,124,28,4,3,15,28,30,93,110,2,0,13,30,60,26,10,9,52,2,0,0,3,14,124,102,124,101,23,5,4,10,34,62,11,38,51,84,52,18,13,7,0,0,21,88,35,11,5,0,27,12,9,18,17,15,36,46,22,12,7,15,17,19,19,67,2,12,28,72,16,14,6,4,1,1,7,124,24,3,1,0
323.4,337.8,3.81,-2.069,115,33,3,1,3,18,26,44,80,42,3,4,14,27,18,7,10,2,0,5,41,39,42,14,2,0,0,4,115,72,3,2,48,52,75,25,8,9,12,13,118,87,11,2,2,7,17,58,13,4,6,20,60,93,34,24,0,0,2,8,86,83,10,9,52,73,25,7,56,28,0,2,118,118,115,7,1,1,2,24,24,63,118,71,31,14,6,11,13,6,7,16,60,29,22,9,4,10,6,9,113,43,1,4,118,71,29,2,2,0,2,64,77,42,21,3,7,21,29,52,35,40,6,8,55,17,8,5
310.31,299.58,3.81,-2.041,32,0,0,2,21,67,33,53,127,38,20,5,3,4,9,70,23,37,22,11,23,18,16,13,5,15,7,20,89,39,18,3,1,0,2,12,49,127,64,25,32,43,48,54,44,41,11,25,127,77,31,9,6,12,33,58,22,4,0,4,24,84,84,19,21,14,38,67,59,77,12,4,31,7,2,10,59,127,58,24,127,52,8,12,14,21,21,78,53,33,15,71,61,8,3,4,35,10,5,9,25,54,52,48,21,6,1,20,127,78,24,20,69,84,14,16,27,13,5,11,28,32,15,36,17,18,12,4
303.35,220.89,4.33,1.393,24,9,4,4,67,36,6,15,57,11,0,1,134,64,2,6,134,30,1,0,1,1,0,26,33,2,0,14,51,14,0,16,79,37,8,5,46,28,9,12,43,22,3,5,134,101,2,2,134,34,0,4,29,6,0,30,26,2,11,100,82,1,0,13,19,29,5,5,23,40,15,11,20,11,5,10,134,89,30,14,134,9,0,2,33,32,25,45,33,5,6,49,134,49,0,3,16,21,16,14,10,17,4,4,9,8,3,12,26,63,39,8,73,28,2,16,32,33,19,14,36,19,0,0,134,83,3,5
303.35,220.89,4.33,-1.606,140,42,2,10,33,8,0,2,35,29,11,22,82,24,2,21,30,57,24,8,11,10,6,30,7,5,2,3,20,28,26,12,140,16,0,10,42,2,8,84,43,36,29,83,140,0,0,3,140,87,31,12,10,8,4,23,25,45,13,12,20,14,5,7,41,0,0,37,52,1,7,86,74,7,1,56,140,17,0,5,140,37,2,5,34,19,7,26,14,13,16,18,75,28,7,4,22,3,0,38,52,7,1,7,31,7,0,32,140,17,0,1,140,61,4,12,25,2,0,9,18,16,5,20,42,10,14,7
299.06,279.56,3.69,1.619,2,20,13,15,38,16,2,2,15,8,9,9,15,14,4,13,126,10,1,0,9,5,1,68,46,5,0,20,118,26,4,16,18,40,7,20,39,15,14,17,20,38,29,66,52,10,2,4,126,112,13,4,13,0,0,25,59,14,0,13,126,12,0,4,5,1,2,48,69,33,50,58,34,9,9,48,115,26,10,54,126,46,34,14,7,1,3,103,40,33,50,33,126,18,11,11,7,10,20,126,87,4,2,10,84,77,29,66,23,2,2,23,61,49,30,46,26,6,8,29,83,45,39,17,9,5,13,27
289.98,241.57,3.94,-1.5,8,17,65,33,16,5,0,3,101,71,30,17,28,6,1,19,22,13,1,51,134,4,0,1,8,7,2,11,15,3,8,11,12,13,55,93,43,0,0,0,134,100,34,19,19,4,0,14,58,13,0,8,134,54,3,17,16,2,0,1,11,12,24,98,33,4,2,48,88,14,2,10,134,16,1,15,14,2,1,43,64,19,7,59,110,9,0,8,37,73,20,10,8,2,1,27,11,0,0,1,23,46,39,51,116,1,0,7,17,3,15,134,23,8,10,80,126,0,0,6,87,48,18,19,11,1,1,18
287.77,281.32,4.08,1.677,9,12,9,16,18,13,2,7,125,23,4,2,11,3,1,72,61,9,1,35,125,24,6,24,53,13,1,11,30,14,31,16,17,21,14,50,69,13,7,15,125,80,13,10,22,0,1,48,80,22,5,35,125,9,2,8,91,46,2,10,49,10,5,20,48,31,21,74,61,10,7,46,125,52,62,41,16,1,3,92,63,50,65,36,94,22,36,44,30,10,6,12,20,13,54,96,85,42,11,25,15,8,13,28,80,33,12,31,23,18,51,37,104,55,28,12,14,10,37,46,13,42,23,28,64,7,8,10
287.77,281.32,4.08,-1.533,73,12,3,6,11,55,28,24,19,11,38,44,98,60,33,13,26,18,53,38,80,38,12,29,17,7,11,25,85,54,12,28,25,12,46,91,26,8,11,19,80,27,42,61,67,49,61,28,25,1,1,71,128,57,77,45,63,12,6,54,56,32,16,56,35,21,9,30,73,52,2,6,128,24,5,9,61,32,5,24,49,2,0,31,128,95,13,7,58,12,4,15,35,34,19,45,34,13,20,10,49,16,1,8,128,27,9,12,50,17,2,30,37,6,1,61,128,24,2,2,13,10,2,12,20,14,10,12
286.91,143.54,3.47,1.54,84,10,0,1,61,11,0,5,149,33,0,0,18,7,0,5,21,2,0,0,137,66,0,1,0,0,0,2,44,36,0,0,83,0,0,0,66,19,3,25,149,10,0,0,14,4,0,41,36,2,0,1,149,47,0,8,0,0,0,5,107,35,0,0,45,0,0,0,29,42,30,28,149,21,0,0,12,1,3,34,43,6,0,8,149,17,0,4,0,0,0,12,109,21,0,0,14,2,4,2,10,18,20,11,149,4,0,0,6,1,4,36,36,2,0,1,149,24,0,3,0,0,0,3,85,15,0,0
281.54,558.23,4.53,-1.252,34,72,69,10,2,0,7,19,28,52,51,28,34,20,26,78,5,2,7,14,121,70,29,38,26,4,7,10,12,4,14,78,58,130,18,22,4,0,4,11,130,126,5,4,17,30,18,68,23,1,0,17,109,130,39,37,0,0,0,12,36,14,35,46,100,47,4,12,3,0,0,53,130,94,31,38,9,2,0,55,31,15,17,93,64,19,2,6,17,4,8,7,17,17,11,38,42,5,2,1,0,3,8,106,89,82,41,6,1,4,4,70,40,16,17,27,25,4,1,34,14,16,21,18,9,1,0,7
280.36,247.22,3.94,-1.369,20,21,17,0,1,10,25,16,33,15,29,14,52,9,2,14,128,7,5,13,44,12,2,55,35,1,0,59,112,12,0,9,14,50,49,20,4,0,0,0,17,42,128,90,14,1,0,1,128,121,47,24,33,3,0,21,19,10,1,66,128,7,0,4,11,12,8,44,33,0,0,1,86,12,18,109,63,0,0,19,128,28,7,15,35,4,0,80,22,3,0,18,115,28,5,28,1,0,1,12,44,31,6,2,79,2,0,23,45,30,28,94,128,5,0,32,27,0,1,84,16,28,15,58,44,0,0,5
273.94,311.77,3.71,2.505,68,20,2,0,0,0,7,127,14,0,2,11,20,81,44,81,27,17,12,10,11,36,38,83,15,10,5,16,9,38,44,32,17,0,17,50,0,0,13,127,10,4,49,127,19,24,9,37,107,44,33,46,7,10,8,36,30,17,33,60,4,10,11,10,1,0,103,127,1,0,6,20,43,32,91,127,0,0,0,2,127,76,28,50,7,0,0,27,12,9,33,122,17,1,6,25,1,3,47,109,6,0,14,27,26,21,39,9,0,1,47,62,49,57,30,22,6,1,8,26,83,23,15,18,4,0,9,61
273.94,311.77,3.71,-1.578,3,18,10,60,99,10,2,1,75,1,0,13,44,9,8,66,136,10,0,2,20,4,0,51,22,1,0,34,136,29,0,3,27,10,2,4,26,42,63,30,70,2,0,0,7,101,114,42,136,21,3,1,16,14,5,22,32,5,5,6,136,96,2,1,83,36,1,3,34,27,21,24,65,21,0,0,14,136,55,20,105,26,37,20,19,50,34,30,13,18,82,50,75,25,0,1,45,7,0,5,34,9,21,51,76,11,7,11,5,23,20,28,3,2,14,35,86,52,28,4,21,8,16,15,34,25,26,28
259.4,393.96,3.88,1.687,76,0,0,0,13,2,4,45,56,0,0,20,23,17,46,71,24,9,2,24,25,26,35,32,82,1,0,0,0,0,8,85,115,38,11,8,5,1,1,17,82,31,41,122,48,3,0,23,122,42,14,66,27,0,0,6,122,22,0,0,0,0,1,52,72,13,5,11,23,7,26,113,31,9,17,101,82,3,2,13,122,15,4,19,5,0,0,31,122,33,1,0,0,0,0,35,1,0,5,42,76,13,42,73,18,11,0,50,121,5,1,1,122,81,5,2,1,0,0,3,64,72,57,6,0,0,0,6
259.4,393.96,3.88,-2.194,7,16,1,0,0,24,48,7,70,127,7,4,2,8,5,1,18,57,15,50,125,30,2,1,49,33,3,12,37,29,15,13,0,0,0,0,7,127,81,8,50,36,0,0,19,117,10,3,105,42,1,0,23,65,23,35,6,4,1,1,23,117,32,10,0,0,0,0,43,127,27,2,20,2,0,0,31,127,20,8,127,60,4,1,13,49,24,35,13,13,5,16,81,96,4,2,0,0,0,0,39,127,47,2,0,0,0,3,56,127,13,0,24,17,17,21,34,38,11,3,7,9,35,83,29,6,0,0
252.22,334.39,4.55,1.396,0,49,55,16,31,14,0,0,12,35,49,22,28,17,1,0,10,83,125,11,5,8,0,0,36,125,50,4,0,0,0,0,20,13,24,28,93,11,0,2,104,21,14,7,7,36,15,31,27,20,5,2,12,115,25,29,91,26,0,0,0,3,32,100,32,6,0,9,122,65,0,3,125,73,4,2,4,8,2,13,67,28,5,8,30,41,11,34,125,24,0,0,1,5,69,125,3,3,10,25,110,30,1,1,50,77,2,0,8,5,6,4,86,53,5,14,22,2,1,6,125,90,0,2,2,0,2,10
249.55,609.01,3.51,1.723,8,7,2,0,4,44,23,16,13,10,11,1,8,24,1,2,95,5,0,0,0,1,2,87,23,1,1,3,36,46,35,75,29,56,4,2,26,21,1,2,30,6,0,3,67,25,1,4,144,20,0,0,2,1,1,44,144,7,0,0,2,17,44,144,72,34,23,6,12,0,0,7,19,8,18,8,38,15,7,13,144,48,3,0,0,1,3,33,144,113,4,0,0,0,0,23,7,50,113,6,2,0,0,0,11,87,88,3,0,0,0,0,79,114,19,0,0,0,0,1,144,106,17,0,0,0,0,5
248.86,279.06,4.07,1.597,13,4,2,7,25,10,9,3,11,13,27,11,16,12,10,4,28,5,3,1,20,28,116,82,43,2,0,0,0,14,154,88,23,17,1,3,23,25,6,13,76,17,4,3,31,77,6,10,154,16,0,0,1,6,59,132,44,1,0,0,20,95,123,48,10,3,11,20,14,8,15,34,63,6,20,40,31,41,6,15,154,74,0,0,2,4,1,25,92,29,1,0,7,37,12,3,3,17,10,19,53,9,1,1,78,18,12,21,25,6,0,21,154,57,29,1,0,0,0,84,64,52,78,5,0,0,0,8
246.16,215.74,3.74,1.953,1,0,0,31,25,1,0,5,4,0,1,6,4,5,9,23,134,8,3,5,2,3,4,125,134,21,7,0,0,0,0,111,10,9,3,13,5,0,0,7,35,14,29,79,11,2,3,11,134,71,33,12,0,1,1,92,108,97,110,14,0,0,0,38,9,14,4,30,16,1,0,3,59,4,7,72,47,3,0,47,134,84,22,4,0,0,0,57,115,118,41,5,0,0,0,6,0,0,0,19,38,6,2,3,66,0,0,11,13,1,3,66,97,11,2,4,1,0,2,46,125,42,3,3,0,0,1,55
244.2,130.55,3.79,1.669,50,6,0,1,3,3,2,13,86,21,14,19,3,0,0,14,102,8,1,3,6,10,70,104,10,4,17,16,9,12,40,43,52,8,0,3,7,4,0,1,133,40,4,28,33,0,0,4,133,66,2,46,60,7,11,27,12,18,38,128,85,9,8,5,56,6,2,7,14,3,0,8,133,5,0,4,42,17,1,54,133,16,0,16,101,27,2,90,9,2,1,25,104,38,56,40,39,4,0,1,13,7,4,38,99,35,4,5,22,12,1,29,133,94,83,28,30,15,1,29,17,27,41,22,24,17,17,16
241.17,357.76,3.86,1.555,80,26,1,0,0,1,0,10,20,11,3,7,25,26,6,10,71,0,0,0,4,8,46,154,15,2,0,0,0,35,154,76,72,58,1,0,0,1,1,2,78,24,5,23,24,1,0,5,154,23,0,5,3,0,8,74,109,20,0,0,0,20,76,63,49,13,0,0,0,5,25,19,83,13,3,9,7,3,7,33,154,41,0,1,0,0,2,33,154,83,0,0,0,0,0,7,8,2,0,7,11,16,39,18,52,3,0,0,0,1,5,52,154,17,0,0,0,0,0,77,100,22,0,0,0,0,0,41
236.85,453.09,3.62,1.498,1,0,0,0,14,21,3,2,42,1,0,0,0,0,3,39,67,0,0,0,0,0,8,143,84,1,0,0,0,0,33,143,4,0,0,0,9,19,37,21,62,2,0,0,0,13,71,45,143,50,0,0,0,0,4,63,143,63,0,0,0,0,0,42,29,30,1,0,3,5,11,19,23,32,6,1,1,23,37,19,143,31,0,0,0,3,7,29,143,32,0,0,0,0,0,63,9,30,2,9,37,11,2,0,31,65,8,0,0,0,0,4,143,10,1,0,0,0,0,114,143,0,0,0,0,0,0,143
224.38,563.85,3.99,2.158,18,0,0,0,0,1,5,53,121,11,0,0,0,0,0,99,130,7,0,0,0,0,0,131,27,0,0,0,0,0,0,94,33,7,0,0,0,4,21,49,108,77,1,0,0,0,51,70,131,72,0,0,0,0,9,74,44,5,0,0,0,0,0,12,64,24,3,3,2,3,42,95,98,21,0,0,0,0,131,131,90,4,0,0,0,0,77,131,20,1,0,0,0,0,0,13,84,35,4,8,10,9,60,32,131,44,0,0,0,0,18,59,18,3,0,0,0,0,10,18,0,2,1,0,0,0,0,1
224.38,563.85,3.99,1.038,93,123,2,0,0,0,0,0,41,123,25,0,0,0,0,0,0,26,19,0,0,0,0,0,0,1,0,1,0,0,0,0,24,127,28,1,0,0,0,0,25,127,127,6,0,0,0,2,102,127,67,0,0,0,0,8,17,14,1,1,0,0,0,0,27,87,20,3,0,0,0,0,127,59,63,11,0,0,0,28,127,89,50,0,0,0,0,66,23,44,34,0,0,0,0,2,11,13,2,0,0,0,2,20,85,47,14,1,0,1,1,20,48,113,127,6,3,4,1,9,72,127,65,0,0,0,0,16
219.33,309.36,3.82,2.288,83,85,2,0,0,0,5,36,47,111,16,0,0,0,16,90,30,26,2,0,4,6,3,25,0,0,0,2,17,35,19,1,81,80,3,0,0,0,0,15,134,134,16,0,0,0,0,41,119,31,1,1,5,2,2,35,2,0,0,16,46,8,3,4,51,1,0,0,0,0,16,71,134,52,0,0,0,0,0,60,134,44,0,1,2,1,7,50,3,0,0,3,20,17,90,79,17,0,0,0,6,37,25,57,78,3,0,0,0,0,11,134,57,2,0,0,0,0,17,134,3,0,0,0,0,0,84,134
215.56,23.4,4.06,-1.496,0,0,1,169,169,1,0,0,11,15,9,45,33,15,7,1,22,33,34,19,9,6,2,1,0,1,19,28,32,13,2,1,3,4,4,74,169,19,0,0,71,27,8,15,38,10,7,9,9,2,10,13,54,36,7,4,0,8,19,15,17,6,0,0,13,1,0,169,169,12,0,0,160,8,1,15,33,1,0,4,18,1,1,20,82,18,0,1,0,1,0,2,30,21,4,0,11,0,0,21,169,91,0,1,105,12,0,2,15,6,0,2,10,5,0,5,51,13,0,0,0,0,2,8,16,8,2,0
208.32,239.66,3.99,1.87,23,6,1,1,0,0,1,8,120,28,0,0,0,0,0,38,135,14,0,0,0,0,3,135,20,0,0,0,0,0,7,119,26,4,0,0,0,1,30,25,102,77,0,0,0,10,38,28,135,113,0,0,0,0,2,55,62,12,0,0,0,0,0,17,81,1,0,0,0,1,15,61,70,2,0,0,0,21,68,116,135,13,0,0,0,0,6,135,47,3,0,0,0,0,0,29,63,3,0,0,0,4,10,52,108,2,0,0,2,4,5,98,135,0,0,0,0,0,0,106,6,0,0,0,0,0,0,9
203.62,85.56,5.38,1.45,32,39,3,3,5,3,0,1,68,82,5,6,8,4,2,18,177,177,4,0,0,0,0,38,35,16,0,0,0,0,1,6,25,24,3,1,0,1,6,21,71,23,6,6,5,1,2,11,177,50,0,0,0,0,0,100,68,3,0,0,0,0,1,18,16,2,0,0,1,2,10,32,76,14,0,2,17,18,12,7,177,130,0,0,1,2,0,8,68,24,0,0,0,0,1,2,16,1,2,1,1,3,16,31,15,6,5,3,21,24,18,5,177,110,0,0,8,4,0,36,109,32,1,0,0,0,0,12
199.65,273.29,4.14,1.712,111,5,0,0,0,2,11,49,140,4,0,0,2,6,12,73,140,0,0,0,0,0,0,69,8,0,0,0,0,0,0,4,64,5,0,0,5,23,21,44,140,19,0,0,0,0,0,140,140,10,0,0,0,0,0,95,4,0,0,0,0,0,0,1,10,1,0,0,8,23,40,31,140,140,3,1,7,3,3,24,140,114,0,0,0,0,0,6,5,1,0,0,0,0,0,0,4,4,0,0,13,16,9,2,126,43,1,0,23,21,5,19,140,57,0,0,0,0,0,21,11,1,0,0,0,0,0,1
199.94,45.39,3.81,1.234,6,5,2,1,26,30,2,1,149,114,0,0,2,9,4,5,153,153,0,0,0,0,0,0,22,13,0,0,0,0,0,1,2,8,12,3,6,11,5,3,122,30,8,0,1,6,7,10,153,94,0,0,0,0,0,20,64,29,0,0,0,0,0,7,3,4,2,0,5,40,16,10,104,14,3,0,2,13,10,43,153,96,8,0,0,0,0,63,53,55,7,0,0,0,0,17,5,33,4,2,8,8,1,0,21,33,4,4,10,4,2,4,61,153,42,0,0,0,0,1,89,153,20,0,0,0,0,1
194.9,56.37,4.07,1.369,26,6,6,1,4,10,6,4,159,37,0,0,0,0,1,16,147,28,0,0,0,0,0,5,2,1,0,0,0,0,2,1,35,5,3,0,6,21,10,28,159,38,0,0,0,0,0,136,123,33,0,0,0,0,0,55,5,0,0,0,0,0,1,4,22,24,3,6,11,5,3,6,147,159,18,0,0,0,0,16,131,159,10,0,0,0,0,7,16,6,0,0,0,0,1,2,1,9,7,5,4,0,0,0,129,61,5,2,2,0,0,13,159,47,1,0,0,0,0,49,27,1,0,0,0,0,1,5
