Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
281.46,428.17,1.11,-1.844,28,22,4,2,1,4,8,22,119,15,1,2,1,10,18,57,13,8,21,21,11,53,73,14,0,1,14,44,60,44,49,2,70,4,3,4,2,4,7,31,123,11,0,2,16,26,22,115,8,6,25,47,123,72,17,13,2,3,36,70,42,10,7,2,61,2,0,0,2,3,3,61,123,88,2,6,19,6,2,29,26,23,2,13,123,123,53,8,2,2,11,36,57,76,53,4,20,1,1,6,2,0,14,57,86,77,18,10,1,0,3,12,79,87,8,37,82,52,33,10,0,4,14,106,123,35,9,0
281.47,333.34,1.78,2.84,22,11,18,21,38,43,6,9,40,58,39,7,9,25,11,15,56,11,4,6,23,27,11,13,6,6,6,24,41,94,58,2,10,17,73,134,26,2,0,5,134,95,69,33,6,3,3,34,66,47,45,40,52,14,9,18,48,69,65,12,2,27,39,7,16,4,10,75,50,32,8,21,127,58,134,46,3,0,4,36,26,38,134,92,15,0,2,10,18,36,134,65,9,1,0,5,5,1,27,75,18,10,1,4,19,3,41,32,3,6,73,58,10,4,35,23,28,29,74,34,4,3,19,90,24,1,1,5
281.47,333.34,1.78,-1.75,26,60,7,2,4,17,17,2,22,68,39,29,8,23,12,5,71,139,15,2,2,13,12,16,40,40,49,26,2,4,10,10,38,15,7,21,123,54,17,3,139,26,1,1,6,42,93,64,63,32,4,2,3,70,139,85,42,10,10,18,6,17,47,75,42,32,29,24,46,26,9,8,139,54,12,0,3,14,23,64,41,41,47,13,9,29,68,47,5,6,20,27,9,22,48,12,45,91,11,0,0,3,4,6,139,42,4,0,1,7,25,69,30,4,3,53,38,10,49,65,6,38,52,77,25,4,13,3
282.91,552.41,1.28,0.605,0,0,0,0,79,108,1,0,41,9,0,0,35,65,2,12,129,57,3,0,0,3,4,62,44,116,77,28,12,7,3,7,0,0,0,0,37,129,9,0,54,1,0,0,47,129,9,22,129,31,3,0,2,33,17,84,20,15,12,10,10,62,16,11,9,14,1,0,10,75,3,0,14,2,0,0,35,129,12,3,96,100,66,5,8,77,10,6,12,90,126,6,7,27,3,0,24,31,0,0,0,5,1,1,4,5,2,0,0,88,22,2,0,6,17,4,11,129,28,0,43,42,29,2,5,61,28,25
282.91,552.41,1.28,-1.843,58,33,3,7,25,24,8,17,23,7,4,15,82,131,10,6,131,52,1,1,7,22,6,8,30,15,0,2,9,40,8,0,54,22,10,21,14,18,10,11,33,13,13,131,115,75,6,4,131,41,3,30,31,12,2,5,66,24,2,6,7,1,0,0,11,10,42,131,84,29,0,0,53,15,62,131,16,0,0,2,131,11,5,18,3,0,0,23,80,7,0,7,14,2,0,3,0,0,11,131,95,0,0,0,85,3,8,41,8,0,0,26,131,8,0,0,0,0,0,44,57,21,0,1,7,9,3,2
283.31,301.92,4.21,1.106,16,23,8,8,49,16,8,18,23,17,3,11,14,16,30,39,99,2,0,3,8,8,18,120,20,2,3,15,50,23,6,22,19,7,3,0,16,42,101,87,33,2,0,0,27,78,79,77,120,12,0,3,43,35,17,110,11,23,15,32,120,55,7,16,120,36,6,0,3,10,26,71,32,3,1,2,70,120,30,19,120,54,5,18,45,59,14,26,22,27,7,65,120,36,1,3,81,55,22,1,1,0,0,47,16,44,12,2,18,45,11,2,17,5,3,6,31,52,29,46,4,4,1,19,120,60,7,7
284.1,337.63,1.64,2.817,0,0,13,11,37,81,9,3,52,27,17,12,33,41,9,20,34,48,34,5,12,37,15,14,50,7,1,4,21,21,8,9,2,16,127,79,19,3,1,6,25,40,106,127,30,4,0,3,127,104,66,14,7,5,5,28,40,37,18,21,41,14,10,14,14,12,20,66,50,22,6,17,54,12,20,115,50,19,8,43,127,82,127,42,4,0,0,38,19,31,127,95,24,1,0,3,12,14,57,43,28,29,4,6,6,3,23,87,31,22,5,9,6,9,104,48,2,2,45,27,12,6,77,22,4,8,34,27
284.16,559.68,1.72,1.775,53,32,1,0,3,0,1,35,4,1,0,61,80,1,2,10,6,0,0,68,58,10,70,45,14,1,0,6,6,7,109,95,109,66,3,10,9,0,0,7,33,17,5,97,109,6,4,8,109,31,5,27,26,5,28,62,41,27,36,15,15,7,24,32,88,26,16,12,5,0,0,19,44,18,12,27,49,22,71,71,53,7,2,16,60,59,96,102,1,29,70,41,80,25,1,0,46,30,22,40,2,0,0,0,109,109,17,13,0,0,10,26,61,52,2,8,100,71,26,22,0,7,8,7,109,93,5,0
284.16,559.68,1.72,0.649,30,1,0,0,35,110,6,20,119,33,10,0,2,16,13,65,5,21,26,62,39,29,9,2,0,0,14,87,26,26,22,0,12,4,0,0,15,120,10,3,45,79,70,5,11,97,9,8,84,72,42,5,16,44,48,33,16,2,2,6,9,92,120,25,6,22,74,1,1,41,6,0,7,17,41,8,21,120,24,9,120,69,52,8,5,24,23,49,29,47,120,11,2,17,35,15,0,45,120,10,12,2,0,0,2,99,74,9,7,5,0,0,2,22,63,29,38,13,0,0,5,27,120,22,27,11,1,3
284.16,559.68,1.72,-1.657,88,118,10,1,2,25,4,3,7,19,15,38,67,118,8,2,8,0,2,11,30,83,32,36,2,0,0,1,64,71,5,7,98,118,15,6,2,3,24,24,23,52,69,118,71,22,0,3,91,26,26,40,28,27,13,22,6,0,0,3,106,83,6,6,28,6,3,4,17,21,67,39,33,8,10,47,94,73,5,13,118,10,2,9,23,27,4,22,20,2,0,4,37,112,2,2,5,7,35,109,75,23,10,4,43,11,71,111,15,1,0,10,118,5,4,12,5,0,0,29,14,1,0,35,32,4,0,1
285.1,510.83,1.43,-1.55,19,85,56,16,0,0,0,0,111,136,26,3,9,19,7,5,18,17,4,12,136,136,7,3,0,0,0,0,43,136,8,0,35,35,16,19,14,1,0,1,136,97,6,3,3,2,1,25,51,18,11,31,86,77,11,11,0,0,2,7,55,136,26,0,56,5,0,3,20,3,0,10,136,34,14,12,3,0,0,27,34,15,90,104,28,11,1,2,0,3,71,43,32,27,2,0,49,4,0,0,3,1,1,22,136,13,5,17,8,0,0,36,7,4,18,64,55,2,0,0,12,10,26,7,4,0,2,2
285.12,516.89,1.52,2.019,104,48,2,2,0,0,0,1,120,47,0,0,0,1,20,21,18,2,0,49,54,13,51,18,0,0,0,108,89,3,3,1,100,47,1,0,0,0,0,7,129,42,0,1,9,3,2,34,30,3,1,77,129,13,3,15,1,0,0,58,109,14,6,6,65,2,0,0,0,0,0,119,129,31,2,3,8,1,0,73,31,14,2,14,129,92,1,3,0,0,0,2,60,82,32,6,22,0,0,0,0,0,36,129,39,2,0,2,3,1,17,115,15,1,2,70,74,22,3,9,0,0,2,40,50,17,5,0
285.84,570.77,1.8,2.179,51,3,12,42,0,0,0,23,140,11,3,0,0,0,0,77,54,28,10,21,8,5,12,32,17,1,4,43,15,14,65,33,49,0,1,4,2,1,13,112,89,38,52,11,3,4,2,35,140,61,27,1,0,2,19,52,64,2,0,13,75,46,106,56,4,0,0,0,14,27,56,120,32,5,10,11,30,52,20,22,140,26,4,1,0,1,4,34,117,22,4,52,140,7,1,6,8,0,1,18,65,22,11,49,38,1,0,18,75,9,1,6,140,11,1,1,0,0,0,24,64,11,4,41,92,5,0,2
286.2,490.08,2.48,-1.756,73,38,0,0,0,0,0,0,86,52,5,11,11,17,5,7,36,58,9,10,19,34,4,3,26,46,22,38,36,0,0,1,66,10,0,0,0,0,0,27,146,23,0,0,6,33,13,62,26,14,6,2,86,146,18,21,26,22,21,9,8,20,10,11,40,3,0,0,0,1,14,37,146,54,0,0,1,10,5,18,120,10,0,0,22,146,76,21,6,0,0,0,3,119,146,30,20,9,4,9,2,2,2,4,146,61,1,3,0,0,0,1,146,49,2,1,2,26,23,7,0,1,2,13,31,46,55,2
286.4,180.77,3,2.033,119,27,2,26,37,9,4,12,22,15,27,39,48,22,12,23,84,16,21,4,0,0,2,115,40,3,0,9,23,13,1,40,93,3,0,1,24,45,51,121,31,10,0,3,121,121,54,24,121,34,2,10,16,5,4,61,22,13,11,70,42,0,0,14,36,0,0,4,79,28,18,121,7,0,0,5,121,100,105,22,87,15,4,8,15,27,68,56,8,13,10,34,54,40,21,8,2,5,18,12,17,47,21,32,0,3,6,16,47,85,87,1,1,0,0,6,36,52,45,27,3,0,0,2,2,26,64,65
286.4,180.77,3,-0.898,17,84,55,19,0,5,1,4,27,32,46,30,2,2,1,3,56,83,56,1,0,0,2,25,26,61,18,1,0,20,25,14,38,13,1,1,10,25,19,82,15,16,40,66,112,11,6,21,118,90,99,23,11,0,0,29,102,40,33,98,0,0,0,28,16,2,3,60,17,3,6,55,11,4,9,118,118,8,1,8,118,118,37,23,25,4,0,20,33,42,63,118,28,0,0,6,11,9,3,71,59,8,8,3,0,0,11,88,34,31,47,5,50,32,10,19,22,12,18,68,12,8,7,63,118,5,1,14
286.51,512.68,3.19,2.017,20,16,29,20,13,4,7,23,4,15,30,23,44,22,24,16,46,15,11,38,39,13,9,9,8,6,15,123,36,0,0,0,16,27,52,94,36,0,0,0,123,80,57,28,13,4,16,18,23,2,1,60,123,22,33,15,0,0,1,75,85,4,0,0,20,7,2,43,123,23,16,23,123,28,2,8,24,5,11,101,50,1,0,32,123,61,3,13,0,0,0,14,61,62,3,0,7,0,0,1,36,42,123,79,28,0,0,11,40,13,106,123,5,0,0,60,123,43,6,12,0,0,0,28,50,23,3,3
286.51,512.68,3.19,-1.202,53,31,6,4,0,0,0,22,125,50,11,12,5,0,0,45,41,13,101,125,28,0,0,9,34,46,119,88,9,0,0,1,55,68,6,0,0,0,0,10,125,89,3,12,43,2,0,19,26,8,11,100,125,39,2,5,125,27,16,24,23,9,2,32,80,14,1,0,0,0,0,41,125,25,24,12,18,2,0,51,18,6,18,20,125,83,45,21,42,0,0,0,14,33,57,93,49,0,0,0,0,1,9,111,52,8,9,6,33,17,11,56,51,24,22,15,8,12,27,22,16,6,8,20,10,14,32,23
286.63,536.37,4.92,0.763,0,10,16,7,8,59,54,1,6,10,3,0,0,60,120,7,6,28,7,1,13,66,83,4,25,120,22,1,7,14,7,11,19,40,48,31,33,20,17,11,120,61,12,0,5,38,68,47,12,1,0,0,80,120,81,24,17,7,0,0,13,37,120,85,36,69,20,2,6,13,17,30,120,102,10,0,4,6,9,58,19,63,16,1,32,77,26,26,9,8,9,0,12,37,59,52,10,92,17,2,6,10,0,0,18,120,28,0,0,0,0,0,8,75,120,16,0,1,0,0,7,68,114,2,0,4,8,3
286.8,420.1,2,1.249,0,0,0,33,112,71,10,1,42,13,5,4,18,41,23,28,30,36,7,1,18,27,3,4,39,49,14,4,9,15,4,3,0,0,0,37,54,35,37,31,14,22,37,88,128,42,11,4,130,62,30,12,8,30,10,39,22,3,1,7,21,68,9,13,5,0,0,1,75,106,47,51,21,4,3,17,130,130,14,15,130,78,3,3,19,34,13,52,30,29,1,25,125,50,3,5,8,5,1,7,51,42,8,12,5,2,2,16,130,81,1,1,102,61,21,9,34,4,0,19,26,25,20,57,82,2,0,1
287.32,348,1.09,-1.661,3,8,2,12,42,19,7,1,67,116,1,0,8,14,12,2,80,95,2,2,13,11,2,2,10,72,27,11,23,11,1,1,11,2,2,11,31,34,32,53,80,22,1,0,55,74,28,24,134,49,1,1,16,45,27,85,25,17,6,7,37,134,59,46,60,19,6,20,42,40,16,39,74,10,1,4,132,96,14,22,134,92,5,4,17,23,5,53,30,27,7,15,39,52,19,15,26,104,26,46,9,0,0,0,36,66,6,6,49,16,8,34,134,17,12,1,5,6,5,114,19,10,20,10,16,12,2,10
287.44,583.54,1.39,-1.009,2,1,21,130,15,0,0,6,27,0,6,49,8,0,1,121,80,4,2,2,4,1,6,130,12,4,12,68,23,3,3,9,32,1,0,40,41,3,2,28,128,13,0,2,1,0,12,130,13,3,0,91,39,3,26,117,0,0,12,130,43,1,1,2,48,5,0,4,29,3,6,19,130,72,7,15,3,0,1,28,20,21,10,130,97,0,1,4,0,0,15,130,35,0,0,0,16,31,23,12,11,3,4,13,59,65,45,38,1,0,0,8,3,7,37,130,34,0,0,0,1,2,48,77,7,0,0,1
287.82,398.91,3.15,-1.586,10,2,3,6,76,72,37,52,19,12,10,29,37,11,3,8,122,33,8,3,1,1,4,49,10,8,14,8,7,7,18,56,41,33,32,134,134,54,18,33,34,35,21,80,70,20,3,6,134,85,8,10,3,2,3,38,41,9,2,63,34,0,6,24,47,49,74,121,49,3,2,18,55,5,1,13,46,96,29,47,134,29,14,15,4,14,14,79,26,7,23,100,26,3,4,3,80,45,9,4,8,1,0,3,78,16,1,12,53,13,2,15,107,13,5,5,6,3,22,74,2,1,4,14,14,37,64,12
287.88,583.66,2.2,1.41,68,37,2,5,26,4,0,9,67,39,16,5,0,9,26,35,26,129,7,1,1,18,15,4,15,129,22,5,14,15,0,0,98,0,0,0,19,13,6,45,129,5,0,0,3,33,31,77,24,30,0,0,63,126,22,8,129,94,6,0,8,6,0,11,72,9,0,0,2,3,6,31,129,33,0,1,11,5,1,11,42,10,0,4,129,46,1,2,125,74,2,1,30,6,0,7,25,33,5,10,10,4,5,2,129,96,3,3,4,1,0,0,38,14,1,36,129,16,0,0,66,48,2,14,42,2,0,5
287.88,583.66,2.2,-1.371,0,0,0,27,107,48,0,0,72,0,0,9,43,16,1,71,42,0,0,24,99,3,2,61,1,0,0,23,114,18,4,11,6,0,0,91,114,14,0,0,114,8,0,21,36,2,0,53,39,3,0,72,114,0,0,20,1,1,1,45,107,12,1,2,8,1,0,13,114,104,4,2,96,75,15,15,28,13,0,5,12,24,20,114,114,0,0,1,8,5,16,79,37,0,0,1,16,5,0,0,114,114,2,2,5,25,20,13,63,55,10,1,2,8,16,107,76,6,2,1,37,3,3,31,17,0,0,12
289.74,436.86,2.82,-1.693,59,10,1,4,52,23,0,10,39,7,1,6,65,72,25,69,144,17,0,0,1,3,2,81,59,5,0,6,26,66,14,7,27,26,5,9,16,7,1,10,33,44,22,57,55,43,11,15,144,75,10,5,3,3,2,61,57,1,1,32,59,16,2,20,40,30,7,5,10,6,9,49,44,10,4,16,62,124,56,49,144,22,1,2,9,26,17,91,54,1,2,7,64,74,3,16,81,13,1,1,5,2,2,86,49,15,5,35,138,23,5,26,144,67,9,9,17,3,1,29,29,19,43,17,13,36,1,5
289.88,476.44,5.72,-1.67,45,40,4,14,28,0,0,7,117,51,0,0,1,5,16,37,8,6,2,8,51,25,38,19,1,1,1,15,125,39,2,0,83,0,0,2,25,6,7,52,125,16,2,0,0,9,53,125,15,7,6,7,35,119,125,23,0,0,0,3,92,125,11,0,33,1,0,0,6,27,68,56,125,121,49,1,0,1,10,32,28,89,100,33,37,24,11,4,1,1,2,15,112,99,2,0,6,4,3,20,42,18,16,3,35,25,17,2,1,2,4,12,110,35,16,1,2,6,6,38,7,1,0,1,16,52,40,9
290,456.23,4.47,-1.69,130,17,0,0,0,6,16,34,130,89,48,10,4,29,33,23,3,14,51,48,54,56,65,10,0,0,0,35,77,94,8,2,57,8,6,7,15,33,31,47,119,102,130,48,20,5,2,14,94,123,130,37,33,5,1,8,5,4,3,28,74,26,8,3,45,12,16,17,21,3,1,10,62,11,8,19,51,39,10,26,130,22,4,4,12,21,9,69,26,0,0,3,30,59,37,19,45,50,4,11,12,0,0,8,47,17,2,4,15,21,18,27,130,11,1,1,14,14,10,49,34,10,1,3,44,20,2,13
290.27,364.9,0.86,-1.722,17,37,12,4,4,6,15,50,72,42,2,0,0,0,2,52,20,18,13,21,8,7,54,53,34,15,8,5,1,2,32,56,48,116,42,12,10,1,0,3,126,67,3,1,1,0,5,124,29,2,15,67,18,2,59,107,0,0,101,80,2,2,22,13,57,13,2,1,13,5,41,112,126,72,26,8,1,0,6,76,30,30,54,126,97,6,1,5,1,3,110,99,48,23,4,0,11,17,7,0,0,6,64,108,21,25,28,1,2,24,42,31,4,20,45,18,22,15,37,21,1,0,1,3,18,79,78,14
292.49,487.59,1.75,2.07,1,13,97,57,8,0,1,2,25,130,85,7,0,0,5,6,43,114,7,5,5,1,7,23,5,2,2,11,14,5,6,15,12,6,11,49,27,3,9,18,57,97,17,37,22,16,28,22,130,130,5,9,3,0,0,8,35,9,5,130,22,0,2,8,8,6,7,12,31,36,23,23,79,9,12,51,24,7,5,47,130,13,4,31,12,0,0,73,20,4,3,130,106,0,0,0,7,0,0,25,101,21,9,19,83,7,1,3,17,5,6,53,99,14,29,97,10,0,0,39,1,0,12,130,59,0,0,0
293.23,349.91,1.1,2.31,4,1,0,3,3,3,76,36,41,6,29,20,3,2,25,34,12,12,26,34,7,2,3,9,15,3,7,9,4,11,11,23,5,5,15,52,36,5,31,23,15,21,86,128,99,11,10,7,128,85,74,26,12,5,10,48,22,5,38,128,66,10,13,26,17,26,15,24,69,16,2,1,17,2,3,27,128,46,19,34,128,46,70,128,27,6,11,58,33,11,67,128,39,1,0,25,19,69,23,20,26,3,0,0,7,3,2,30,65,17,3,6,6,2,4,128,128,1,1,6,34,16,12,55,28,1,1,34
293.27,200.77,7.91,1.287,27,54,20,17,14,8,1,0,26,49,38,6,1,10,16,16,13,8,0,0,0,10,39,35,110,23,0,0,2,2,8,25,31,30,17,16,96,33,1,2,137,48,11,4,4,2,17,78,20,4,3,60,17,7,50,62,137,15,5,32,13,4,7,60,39,1,0,3,133,41,3,12,137,48,14,25,10,5,1,24,28,25,34,137,25,1,2,3,137,60,19,37,0,0,0,19,13,1,1,6,67,37,20,10,71,27,15,21,18,9,9,18,12,19,28,108,41,13,0,0,137,137,29,8,1,0,0,1
293.53,523.31,4.55,0.784,1,2,32,32,21,15,17,7,0,6,12,6,17,109,69,1,3,4,2,0,0,78,119,5,9,21,2,0,3,44,84,5,17,41,17,33,39,5,12,8,14,57,84,55,46,24,22,5,119,89,22,0,1,40,98,37,14,0,0,0,56,119,101,12,7,119,83,12,14,3,1,1,38,55,28,12,25,35,37,43,119,63,4,0,2,8,23,106,36,39,3,1,56,99,21,18,8,35,10,1,2,4,18,9,34,119,22,2,3,3,1,6,40,119,22,0,0,0,0,10,15,91,51,3,2,8,2,1
293.77,481.22,1.06,2.66,40,144,60,0,0,0,0,0,87,68,17,5,1,2,12,23,3,1,2,5,6,15,34,16,20,1,2,1,0,3,17,30,97,98,6,0,8,44,13,3,144,112,1,0,0,1,6,55,28,6,16,21,8,25,100,63,6,4,14,19,5,17,47,27,120,7,19,67,48,49,12,21,144,51,13,3,0,0,0,45,33,20,66,57,2,2,24,25,7,5,22,32,2,4,30,19,71,1,14,22,0,0,2,144,144,10,1,0,0,0,0,144,21,5,8,3,0,0,28,65,1,0,10,7,5,12,37,11
294.55,222.86,4.26,-1.812,27,8,0,1,22,14,7,29,75,33,0,0,12,19,41,32,67,69,20,7,13,15,21,13,2,22,18,30,76,17,5,2,29,3,0,0,12,29,37,60,115,13,0,0,3,23,114,110,15,16,8,7,37,99,114,27,0,5,7,29,116,54,12,1,50,3,0,2,7,55,37,29,120,25,0,0,8,27,32,60,44,5,0,16,120,104,10,15,4,6,6,102,120,25,1,1,30,1,0,0,2,12,35,78,46,8,14,1,0,5,40,109,16,3,14,20,120,31,4,26,5,7,1,28,120,19,0,0
295.12,427.55,0.95,-1.563,41,0,0,6,30,22,10,62,154,6,0,0,0,0,10,154,95,38,0,0,1,4,19,32,11,4,0,0,2,9,14,20,96,5,0,2,8,4,12,73,154,19,0,0,0,7,35,154,47,8,0,3,30,72,92,56,21,11,5,9,9,7,7,13,68,6,0,0,0,0,34,69,154,66,5,4,1,1,8,39,65,33,13,68,75,21,5,4,6,26,11,20,20,7,1,1,52,49,10,0,0,0,8,14,154,77,3,1,0,0,1,12,64,22,3,15,51,27,2,3,10,37,12,15,45,9,0,0
295.23,186.33,3.3,1.357,51,74,15,16,35,12,0,0,20,18,20,32,46,39,19,7,82,102,9,2,2,9,8,5,17,53,8,6,42,19,1,0,55,146,19,2,5,5,0,1,108,61,3,0,12,60,85,58,27,39,4,0,12,146,77,51,33,40,5,2,4,16,32,55,81,73,9,1,5,3,0,2,146,57,0,0,2,17,7,23,53,1,0,0,17,135,79,50,1,0,1,3,21,45,71,59,77,13,3,0,19,11,1,30,146,18,1,0,0,0,1,55,59,7,12,34,23,9,28,20,0,2,53,65,39,10,11,4
296.15,483.95,1.34,2.785,5,13,71,47,3,0,0,0,16,150,108,11,0,0,1,1,56,130,25,5,1,2,9,8,4,1,2,5,5,17,20,7,12,3,19,41,8,10,33,32,67,71,16,11,17,65,40,14,150,86,1,0,1,4,8,45,32,2,3,4,2,26,61,32,38,29,59,30,7,5,12,30,88,13,70,81,38,40,17,68,150,21,7,3,3,2,2,113,34,13,33,24,2,7,28,21,0,2,20,22,4,7,38,56,26,1,15,10,0,0,38,150,75,3,9,2,0,0,2,150,7,3,29,5,1,4,25,28
296.99,300.12,5.04,0.954,15,9,2,4,90,56,2,0,17,22,10,7,37,25,27,45,69,5,1,2,4,5,34,98,58,1,1,5,40,29,7,57,14,43,88,11,32,23,8,3,72,26,10,1,11,41,102,118,85,9,0,0,3,114,76,63,92,28,5,14,105,45,7,21,39,35,63,3,1,9,56,38,118,74,14,0,1,8,9,62,38,37,9,0,13,105,32,12,18,12,3,9,70,55,34,23,9,4,5,9,30,21,72,39,43,98,114,16,26,6,5,16,9,118,90,0,0,4,5,0,8,39,14,10,38,17,10,3
297.07,542.87,2.12,1.794,85,24,1,0,0,5,28,91,27,13,7,37,107,18,14,78,21,0,0,6,59,42,85,88,7,0,0,1,3,6,119,119,89,74,7,3,0,0,0,17,36,48,26,107,51,5,2,7,119,36,6,18,11,2,7,59,72,8,4,40,13,1,17,46,58,10,1,0,7,7,7,101,21,4,1,11,60,46,27,63,119,14,0,2,3,4,12,119,56,9,2,76,43,0,0,10,58,13,10,13,12,6,2,60,38,23,15,22,33,15,8,50,54,15,0,10,14,0,3,119,3,0,0,97,78,4,9,13
297.66,338.34,1.47,0.399,27,11,5,34,26,3,10,23,34,27,44,84,26,7,2,8,55,7,12,49,27,18,21,46,20,0,0,0,3,84,81,46,20,26,19,30,30,1,7,20,15,20,41,126,116,7,2,6,126,65,23,20,4,1,1,34,74,10,8,5,4,21,14,21,3,126,78,16,11,1,0,0,17,19,26,33,80,57,16,16,126,49,5,3,4,11,11,52,58,36,39,8,12,7,2,7,0,126,121,0,0,0,0,0,4,126,126,9,3,4,0,0,77,126,24,2,0,1,0,1,22,65,34,0,0,0,0,2
297.87,15.66,3.04,1.442,37,0,0,0,0,5,18,40,142,1,0,0,42,5,0,26,7,0,0,6,142,20,0,0,0,0,0,0,25,22,3,0,44,5,0,0,3,14,31,38,142,24,0,0,27,30,4,24,23,0,0,1,142,142,3,5,0,0,0,0,25,67,4,0,26,9,13,3,9,20,7,10,142,12,1,0,11,15,4,24,58,1,0,0,142,130,3,7,0,0,0,2,70,73,5,0,30,31,29,8,14,4,0,0,142,48,2,0,3,1,0,3,59,16,0,1,142,55,0,0,0,0,0,1,87,65,0,0
297.87,15.66,3.04,-1.289,32,12,0,0,0,0,1,21,134,5,0,0,0,0,0,51,87,0,0,57,106,1,0,35,0,0,0,89,134,4,0,0,60,42,0,0,0,0,0,2,134,22,2,9,5,0,0,38,69,4,4,134,134,0,0,12,6,2,1,68,81,30,8,1,67,12,0,0,0,0,0,23,134,34,3,30,21,0,0,48,27,10,7,134,134,0,0,1,23,14,19,22,20,3,1,1,39,0,0,0,0,0,0,31,70,0,0,54,39,0,0,63,2,1,30,134,74,0,0,1,21,22,47,8,2,0,0,0
298.2,166.53,2.01,-1.893,12,51,37,47,11,11,8,6,34,113,28,42,12,13,3,1,35,110,0,0,3,102,28,1,2,3,0,1,35,113,55,3,2,4,9,9,43,42,17,7,26,53,2,2,47,68,16,5,113,106,0,0,12,9,10,28,25,3,0,3,113,48,1,4,15,22,11,13,91,40,4,2,78,21,2,0,6,38,98,61,87,2,0,0,12,18,113,113,13,0,0,2,113,58,8,8,7,8,1,0,22,113,42,7,113,13,0,0,1,16,33,57,68,20,0,0,3,36,40,31,0,0,0,2,29,112,23,0
298.9,350.3,7.06,1.365,28,66,24,47,23,12,18,18,88,132,7,2,7,20,7,18,12,9,1,44,128,30,11,5,124,16,1,22,49,3,0,22,38,25,13,38,46,16,4,8,132,97,4,5,14,5,1,37,36,12,2,32,132,27,1,7,76,68,4,5,58,18,0,1,43,1,0,0,24,70,35,31,132,47,4,5,12,19,3,27,33,15,5,24,132,31,1,4,2,26,12,14,108,29,0,0,19,1,0,0,21,77,68,22,132,28,1,1,11,54,11,13,36,16,3,22,90,13,1,4,7,0,0,8,62,51,22,8
299.88,151.86,5.74,1.616,9,5,7,34,36,15,28,18,73,44,10,27,46,3,1,3,29,10,10,74,122,14,1,6,71,23,11,9,7,1,1,14,27,14,57,122,34,11,2,5,122,30,15,35,32,24,4,49,34,3,1,5,122,122,50,31,20,2,2,1,9,44,57,39,24,9,15,55,39,51,10,6,122,118,49,15,5,10,4,17,40,51,82,34,23,54,26,5,14,7,1,3,8,82,52,4,7,20,21,68,122,9,1,0,122,113,29,11,6,0,10,31,68,29,21,4,0,6,72,50,26,10,0,8,10,9,35,17
300.64,501.44,1.31,1.293,0,1,0,7,88,32,0,0,95,27,2,4,35,18,12,25,45,23,0,0,16,112,46,22,1,2,2,0,18,67,3,2,11,5,0,0,89,42,0,0,86,71,2,4,93,41,1,7,123,90,0,0,53,80,15,50,1,0,0,0,111,96,5,4,14,2,0,0,37,58,4,9,83,9,0,0,63,123,3,14,123,91,22,40,87,38,10,63,4,6,9,55,123,40,4,3,5,10,14,4,9,10,0,1,10,7,3,4,33,85,1,1,40,78,62,58,30,25,1,1,1,20,58,78,20,0,0,0
301.31,241.24,1.04,-1.797,129,125,5,1,0,0,0,0,42,64,62,96,15,11,14,1,10,15,84,51,9,8,32,14,35,7,8,8,12,22,65,42,129,92,0,0,0,0,0,2,129,63,3,6,10,29,64,44,15,3,2,2,33,75,116,26,116,54,0,0,6,6,21,33,129,9,0,0,0,0,7,46,129,52,7,6,7,4,3,28,14,16,9,30,102,22,3,3,55,50,3,6,20,3,0,3,70,8,7,0,0,0,16,47,129,30,8,12,2,0,0,13,8,15,50,75,33,0,0,0,14,43,22,16,10,0,0,0
302.19,176.87,1.85,2.191,30,46,21,11,7,2,1,1,135,41,3,1,1,0,6,57,25,1,13,81,24,0,6,69,7,41,72,105,9,0,0,5,38,4,0,1,5,10,37,30,135,16,1,8,10,0,7,36,47,4,2,125,135,0,0,2,28,9,6,61,49,1,0,35,31,2,1,2,1,1,21,36,135,17,3,14,10,6,13,60,18,7,3,73,107,65,57,10,29,4,2,10,19,19,31,50,20,11,2,2,0,0,4,133,47,0,0,0,2,8,38,135,1,0,0,15,62,102,111,28,5,7,7,37,82,35,22,3
